"BUSINESS_ID	",IMAGE_ID
10009663,10109663
10009664,10109664
10009665,10109665
10009666,10109666
10009667,10109667
10009668,10109668
10009669,10109669
10009670,10109670
10009671,10109671
10009672,10109672
10009673,10109673
10009674,10109674
10009675,10109675
10009676,10109676
10009677,10109677
10009678,10109678
10009679,10109679
10009680,10109680
10009681,10109681
10009682,10109682
10009683,10109683
10009684,10109684
10009685,10109685
10009686,10109686
10009687,10109687
10009688,10109688
10009689,10109689
10009690,10109690
10009691,10109691
10009692,10109692
10009693,10109693
10009694,10109694
10009695,10109695
10009696,10109696
10009697,10109697
10009698,10109698
10009699,10109699
10009700,10109700
10009701,10109701
10009702,10109702
10009703,10109703
10009704,10109704
10009705,10109705
10009706,10109706
10009707,10109707
10009708,10109708
10009709,10109709
10009710,10109710
10009711,10109711
10009712,10109712
10009713,10109713
10009714,10109714
10009715,10109715
10009716,10109716
10009717,10109717
10009718,10109718
10009719,10109719
10009720,10109720
10009721,10109721
10009722,10109722
10009723,10109723
10009724,10109724
10009725,10109725
10009726,10109726
10009727,10109727
10009728,10109728
10009729,10109729
10009730,10109730
10009731,10109731
10009732,10109732
10009733,10109733
10009734,10109734
10009735,10109735
10009736,10109736
10009737,10109737
10009738,10109738
10009739,10109739
10009740,10109740
10009741,10109741
10009742,10109742
10009743,10109743
10009744,10109744
10009745,10109745
10009746,10109746
10009747,10109747
10009748,10109748
10009749,10109749
10009750,10109750
10009751,10109751
10009752,10109752
10009753,10109753
10009754,10109754
10009755,10109755
10009756,10109756
10009757,10109757
10009758,10109758
10009759,10109759
10009760,10109760
10009761,10109761
10009762,10109762
10009763,10109763
10009764,10109764
10009765,10109765
10009766,10109766
10009767,10109767
10009768,10109768
10009769,10109769
10009770,10109770
10009771,10109771
10009772,10109772
10009773,10109773
10009774,10109774
10009775,10109775
10009776,10109776
10009777,10109777
10009778,10109778
10009779,10109779
10009780,10109780
10009781,10109781
10009782,10109782
10009783,10109783
10009784,10109784
10009785,10109785
10009786,10109786
10009787,10109787
10009788,10109788
10009789,10109789
10009790,10109790
10009791,10109791
10009792,10109792
10009793,10109793
10009794,10109794
10009795,10109795
10009796,10109796
10009797,10109797
10009798,10109798
10009799,10109799
10009800,10109800
10009801,10109801
10009802,10109802
10009803,10109803
10009804,10109804
10009805,10109805
10009806,10109806
10009807,10109807
10009808,10109808
10009809,10109809
10009810,10109810
10009811,10109811
10009812,10109812
10009813,10109813
10009814,10109814
10009815,10109815
10009816,10109816
10009817,10109817
10009818,10109818
10009819,10109819
10009820,10109820
10009821,10109821
10009822,10109822
10009823,10109823
10009824,10109824
10009825,10109825
10009826,10109826
10009827,10109827
10009828,10109828
10009829,10109829
10009830,10109830
10009831,10109831
10009832,10109832
10009833,10109833
10009834,10109834
10009835,10109835
10009836,10109836
10009837,10109837
10009838,10109838
10009839,10109839
10009840,10109840
10009841,10109841
10009842,10109842
10009843,10109843
10009844,10109844
10009845,10109845
10009846,10109846
10009847,10109847
10009848,10109848
10009849,10109849
10009850,10109850
10009851,10109851
10009852,10109852
10009853,10109853
10009854,10109854
10009855,10109855
10009856,10109856
10009857,10109857
10009858,10109858
10009859,10109859
10009860,10109860
10009861,10109861
10009862,10109862
10009863,10109863
10009864,10109864
10009865,10109865
10009866,10109866
10009867,10109867
10009868,10109868
10009869,10109869
10009870,10109870
10009871,10109871
10009872,10109872
10009873,10109873
10009874,10109874
10009875,10109875
10009876,10109876
10009877,10109877
10009878,10109878
10009879,10109879
10009880,10109880
10009881,10109881
10009882,10109882
10009883,10109883
10009884,10109884
10009885,10109885
10009886,10109886
10009887,10109887
10009888,10109888
10009889,10109889
10009890,10109890
10009891,10109891
10009892,10109892
10009893,10109893
10009894,10109894
10009895,10109895
10009896,10109896
10009897,10109897
10009898,10109898
10009899,10109899
10009900,10109900
10009901,10109901
10009902,10109902
10009903,10109903
10009904,10109904
10009905,10109905
10009906,10109906
10009907,10109907
10009908,10109908
10009909,10109909
10009910,10109910
10009911,10109911
10009912,10109912
10009913,10109913
10009914,10109914
10009915,10109915
10009916,10109916
10009917,10109917
10009918,10109918
10009919,10109919
10009920,10109920
10009921,10109921
10009922,10109922
10009923,10109923
10009924,10109924
10009925,10109925
10009926,10109926
10009927,10109927
10009928,10109928
10009929,10109929
10009930,10109930
10009931,10109931
10009932,10109932
10009933,10109933
10009934,10109934
10009935,10109935
10009936,10109936
10009937,10109937
10009938,10109938
10009939,10109939
10009940,10109940
10009941,10109941
10009942,10109942
10009943,10109943
10009944,10109944
10009945,10109945
10009946,10109946
10009947,10109947
10009948,10109948
10009949,10109949
10009950,10109950
10009951,10109951
10009952,10109952
10009953,10109953
10009954,10109954
10009955,10109955
10009956,10109956
10009957,10109957
10009958,10109958
10009959,10109959
10009960,10109960
10009961,10109961
10009962,10109962
10009963,10109963
10009964,10109964
10009965,10109965
10009966,10109966
10009967,10109967
10009968,10109968
10009969,10109969
10009970,10109970
10009971,10109971
10009972,10109972
10009973,10109973
10009974,10109974
10009975,10109975
10009976,10109976
10009977,10109977
10009978,10109978
10009979,10109979
10009980,10109980
10009981,10109981
10009982,10109982
10009983,10109983
10009984,10109984
10009985,10109985
10009986,10109986
10009987,10109987
10009988,10109988
10009989,10109989
10009990,10109990
10009991,10109991
10009992,10109992
10009993,10109993
10009994,10109994
10009995,10109995
10009996,10109996
10009997,10109997
10009998,10109998
10009999,10109999
10010000,10110000
10010001,10110001
10010002,10110002
10010003,10110003
10010004,10110004
10010005,10110005
10010006,10110006
10010007,10110007
10010008,10110008
10010009,10110009
10010010,10110010
10010011,10110011
10010012,10110012
10010013,10110013
10010014,10110014
10010015,10110015
10010016,10110016
10010017,10110017
10010018,10110018
10010019,10110019
10010020,10110020
10010021,10110021
10010022,10110022
10010023,10110023
10010024,10110024
10010025,10110025
10010026,10110026
10010027,10110027
10010028,10110028
10010029,10110029
10010030,10110030
10010031,10110031
10010032,10110032
10010033,10110033
10010034,10110034
10010035,10110035
10010036,10110036
10010037,10110037
10010038,10110038
10010039,10110039
10010040,10110040
10010041,10110041
10010042,10110042
10010043,10110043
10010044,10110044
10010045,10110045
10010046,10110046
10010047,10110047
10010048,10110048
10010049,10110049
10010050,10110050
10010051,10110051
10010052,10110052
10010053,10110053
10010054,10110054
10010055,10110055
10010056,10110056
10010057,10110057
10010058,10110058
10010059,10110059
10010060,10110060
10010061,10110061
10010062,10110062
10010063,10110063
10010064,10110064
10010065,10110065
10010066,10110066
10010067,10110067
10010068,10110068
10010069,10110069
10010070,10110070
10010071,10110071
10010072,10110072
10010073,10110073
10010074,10110074
10010075,10110075
10010076,10110076
10010077,10110077
10010078,10110078
10010079,10110079
10010080,10110080
10010081,10110081
10010082,10110082
10010083,10110083
10010084,10110084
10010085,10110085
10010086,10110086
10010087,10110087
10010088,10110088
10010089,10110089
10010090,10110090
10010091,10110091
10010092,10110092
10010093,10110093
10010094,10110094
10010095,10110095
10010096,10110096
10010097,10110097
10010098,10110098
10010099,10110099
10010100,10110100
10010101,10110101
10010102,10110102
10010103,10110103
10010104,10110104
10010105,10110105
10010106,10110106
10010107,10110107
10010108,10110108
10010109,10110109
10010110,10110110
10010111,10110111
10010112,10110112
10010113,10110113
10010114,10110114
10010115,10110115
10010116,10110116
10010117,10110117
10010118,10110118
10010119,10110119
10010120,10110120
10010121,10110121
10010122,10110122
10010123,10110123
10010124,10110124
10010125,10110125
10010126,10110126
10010127,10110127
10010128,10110128
10010129,10110129
10010130,10110130
10010131,10110131
10010132,10110132
10010133,10110133
10010134,10110134
10010135,10110135
10010136,10110136
10010137,10110137
10010138,10110138
10010139,10110139
10010140,10110140
10010141,10110141
10010142,10110142
10010143,10110143
10010144,10110144
10010145,10110145
10010146,10110146
10010147,10110147
10010148,10110148
10010149,10110149
10010150,10110150
10010151,10110151
10010152,10110152
10010153,10110153
10010154,10110154
10010155,10110155
10010156,10110156
10010157,10110157
10010158,10110158
10010159,10110159
10010160,10110160
10010161,10110161
10010162,10110162
10010163,10110163
10010164,10110164
10010165,10110165
10010166,10110166
10010167,10110167
10010168,10110168
10010169,10110169
10010170,10110170
10010171,10110171
10010172,10110172
10010173,10110173
10010174,10110174
10010175,10110175
10010176,10110176
10010177,10110177
10010178,10110178
10010179,10110179
10010180,10110180
10010181,10110181
10010182,10110182
10010183,10110183
10010184,10110184
10010185,10110185
10010186,10110186
10010187,10110187
10010188,10110188
10010189,10110189
10010190,10110190
10010191,10110191
10010192,10110192
10010193,10110193
10010194,10110194
10010195,10110195
10010196,10110196
10010197,10110197
10010198,10110198
10010199,10110199
10010200,10110200
10010201,10110201
10010202,10110202
10010203,10110203
10010204,10110204
10010205,10110205
10010206,10110206
10010207,10110207
10010208,10110208
10010209,10110209
10010210,10110210
10010211,10110211
10010212,10110212
10010213,10110213
10010214,10110214
10010215,10110215
10010216,10110216
10010217,10110217
10010218,10110218
10010219,10110219
10010220,10110220
10010221,10110221
10010222,10110222
10010223,10110223
10010224,10110224
10010225,10110225
10010226,10110226
10010227,10110227
10010228,10110228
10010229,10110229
10010230,10110230
10010231,10110231
10010232,10110232
10010233,10110233
10010234,10110234
10010235,10110235
10010236,10110236
10010237,10110237
10010238,10110238
10010239,10110239
10010240,10110240
10010241,10110241
10010242,10110242
10010243,10110243
10010244,10110244
10010245,10110245
10010246,10110246
10010247,10110247
10010248,10110248
10010249,10110249
10010250,10110250
10010251,10110251
10010252,10110252
10010253,10110253
10010254,10110254
10010255,10110255
10010256,10110256
10010257,10110257
10010258,10110258
10010259,10110259
10010260,10110260
10010261,10110261
10010262,10110262
10010263,10110263
10010264,10110264
10010265,10110265
10010266,10110266
10010267,10110267
10010268,10110268
10010269,10110269
10010270,10110270
10010271,10110271
10010272,10110272
10010273,10110273
10010274,10110274
10010275,10110275
10010276,10110276
10010277,10110277
10010278,10110278
10010279,10110279
10010280,10110280
10010281,10110281
10010282,10110282
10010283,10110283
10010284,10110284
