HOUR_ID,BUSINESS_ID,WEEKDAY_ID,OPEN_TIME,CLOSE_TIME
10018948,10004733,2,2000-01-01 10:00,2000-01-01 02:00
10018949,10004733,3,2000-01-01 10:00,2000-01-01 02:00
10018950,10004733,4,2000-01-01 10:00,2000-01-01 02:00
10018951,10004733,5,2000-01-01 10:00,2000-01-01 02:00
10018952,10004733,6,2000-01-01 10:00,2000-01-01 02:00
10018953,10004733,7,2000-01-01 10:00,2000-01-01 02:00
10018954,10004734,1,2000-01-01 06:30,2000-01-01 17:00
10018955,10004734,2,2000-01-01 06:30,2000-01-01 17:00
10018956,10004734,3,2000-01-01 06:30,2000-01-01 17:00
10018957,10004734,4,2000-01-01 06:30,2000-01-01 17:00
10018958,10004734,5,2000-01-01 06:30,2000-01-01 17:00
10018959,10004734,6,2000-01-01 07:00,2000-01-01 14:00
10018960,10004735,1,2000-01-01 09:00,2000-01-01 17:00
10018961,10004735,2,2000-01-01 09:00,2000-01-01 17:00
10018962,10004735,3,2000-01-01 09:00,2000-01-01 17:00
10018963,10004735,4,2000-01-01 09:00,2000-01-01 17:00
10018964,10004735,5,2000-01-01 09:00,2000-01-01 17:00
10018965,10004735,6,2000-01-01 09:00,2000-01-01 17:00
10018966,10004736,1,2000-01-01 00:00,2000-01-01 00:00
10018967,10004736,2,2000-01-01 00:00,2000-01-01 00:00
10018968,10004736,3,2000-01-01 00:00,2000-01-01 00:00
10018969,10004736,4,2000-01-01 00:00,2000-01-01 00:00
10018970,10004736,5,2000-01-01 00:00,2000-01-01 00:00
10018971,10004736,6,2000-01-01 00:00,2000-01-01 00:00
10018972,10004736,7,2000-01-01 00:00,2000-01-01 00:00
10018973,10004737,1,2000-01-01 00:00,2000-01-01 00:00
10018974,10004737,2,2000-01-01 00:00,2000-01-01 00:00
10018975,10004737,3,2000-01-01 00:00,2000-01-01 00:00
10018976,10004737,4,2000-01-01 00:00,2000-01-01 00:00
10018977,10004737,5,2000-01-01 00:00,2000-01-01 00:00
10018978,10004737,6,2000-01-01 00:00,2000-01-01 00:00
10018979,10004737,7,2000-01-01 00:00,2000-01-01 00:00
10018980,10004738,1,2000-01-01 13:00,2000-01-01 17:00
10018981,10004738,2,2000-01-01 13:00,2000-01-01 17:00
10018982,10004738,3,2000-01-01 13:00,2000-01-01 17:00
10018983,10004738,4,2000-01-01 13:00,2000-01-01 14:00
10018984,10004738,5,2000-01-01 13:00,2000-01-01 17:00
10018985,10004740,1,2000-01-01 17:00,2000-01-01 22:00
10018986,10004740,2,2000-01-01 17:00,2000-01-01 22:00
10018987,10004740,3,2000-01-01 17:00,2000-01-01 22:00
10018988,10004740,4,2000-01-01 17:00,2000-01-01 22:00
10018989,10004740,5,2000-01-01 17:00,2000-01-01 22:00
10018990,10004740,6,2000-01-01 17:00,2000-01-01 22:00
10018991,10004740,7,2000-01-01 17:00,2000-01-01 22:00
10018992,10004742,1,2000-01-01 08:00,2000-01-01 17:00
10018993,10004742,2,2000-01-01 08:00,2000-01-01 17:00
10018994,10004742,3,2000-01-01 08:00,2000-01-01 17:00
10018995,10004742,4,2000-01-01 08:00,2000-01-01 17:00
10018996,10004742,5,2000-01-01 08:00,2000-01-01 17:00
10018997,10004743,1,2000-01-01 09:00,2000-01-01 18:00
10018998,10004743,2,2000-01-01 10:00,2000-01-01 18:00
10018999,10004743,3,2000-01-01 09:00,2000-01-01 19:00
10019000,10004743,4,2000-01-01 10:00,2000-01-01 18:00
10019001,10004743,5,2000-01-01 09:00,2000-01-01 18:00
10019002,10004743,6,2000-01-01 10:00,2000-01-01 17:00
10019003,10004743,7,2000-01-01 10:00,2000-01-01 17:00
10019004,10004744,1,2000-01-01 16:00,2000-01-01 22:00
10019005,10004744,2,2000-01-01 16:00,2000-01-01 22:00
10019006,10004744,3,2000-01-01 16:00,2000-01-01 22:00
10019007,10004744,4,2000-01-01 16:00,2000-01-01 22:00
10019008,10004744,5,2000-01-01 16:00,2000-01-01 23:00
10019009,10004744,6,2000-01-01 16:00,2000-01-01 23:00
10019010,10004744,7,2000-01-01 16:00,2000-01-01 21:00
10019011,10004746,1,2000-01-01 10:00,2000-01-01 21:00
10019012,10004746,2,2000-01-01 10:00,2000-01-01 21:00
10019013,10004746,3,2000-01-01 10:00,2000-01-01 21:00
10019014,10004746,4,2000-01-01 10:00,2000-01-01 21:00
10019015,10004746,5,2000-01-01 10:00,2000-01-01 21:00
10019016,10004746,6,2000-01-01 10:00,2000-01-01 21:00
10019017,10004746,7,2000-01-01 10:00,2000-01-01 18:00
10019018,10004747,1,2000-01-01 11:00,2000-01-01 22:00
10019019,10004747,2,2000-01-01 11:00,2000-01-01 22:00
10019020,10004747,3,2000-01-01 11:00,2000-01-01 22:00
10019021,10004747,4,2000-01-01 11:00,2000-01-01 22:00
10019022,10004747,5,2000-01-01 11:00,2000-01-01 23:00
10019023,10004747,6,2000-01-01 11:00,2000-01-01 23:00
10019024,10004747,7,2000-01-01 11:00,2000-01-01 22:00
10019025,10004748,1,2000-01-01 10:30,2000-01-01 21:00
10019026,10004748,2,2000-01-01 10:30,2000-01-01 21:00
10019027,10004748,3,2000-01-01 10:30,2000-01-01 21:00
10019028,10004748,4,2000-01-01 10:30,2000-01-01 21:00
10019029,10004748,5,2000-01-01 10:30,2000-01-01 21:00
10019030,10004748,6,2000-01-01 10:30,2000-01-01 21:00
10019031,10004749,1,2000-01-01 09:30,2000-01-01 23:00
10019032,10004749,2,2000-01-01 09:30,2000-01-01 23:00
10019033,10004749,3,2000-01-01 09:30,2000-01-01 23:00
10019034,10004749,4,2000-01-01 09:30,2000-01-01 23:00
10019035,10004749,5,2000-01-01 09:30,2000-01-01 23:00
10019036,10004749,6,2000-01-01 09:30,2000-01-01 23:00
10019037,10004749,7,2000-01-01 09:30,2000-01-01 23:00
10019038,10004750,1,2000-01-01 08:00,2000-01-01 19:00
10019039,10004750,2,2000-01-01 08:00,2000-01-01 19:00
10019040,10004750,3,2000-01-01 08:00,2000-01-01 19:00
10019041,10004750,4,2000-01-01 08:00,2000-01-01 19:00
10019042,10004750,5,2000-01-01 08:00,2000-01-01 19:00
10019043,10004750,6,2000-01-01 09:00,2000-01-01 18:00
10019044,10004750,7,2000-01-01 12:00,2000-01-01 17:00
10019045,10004751,1,2000-01-01 08:00,2000-01-01 20:00
10019046,10004751,2,2000-01-01 08:00,2000-01-01 20:00
10019047,10004751,3,2000-01-01 08:00,2000-01-01 20:00
10019048,10004751,4,2000-01-01 08:00,2000-01-01 20:00
10019049,10004751,5,2000-01-01 08:00,2000-01-01 20:00
10019050,10004751,6,2000-01-01 09:00,2000-01-01 18:00
10019051,10004751,7,2000-01-01 12:00,2000-01-01 17:00
10019052,10004752,1,2000-01-01 08:00,2000-01-01 19:00
10019053,10004752,2,2000-01-01 08:00,2000-01-01 19:00
10019054,10004752,3,2000-01-01 08:00,2000-01-01 19:00
10019055,10004752,4,2000-01-01 08:00,2000-01-01 19:00
10019056,10004752,5,2000-01-01 08:00,2000-01-01 19:00
10019057,10004752,6,2000-01-01 09:00,2000-01-01 18:00
10019058,10004752,7,2000-01-01 12:00,2000-01-01 17:00
10019059,10004753,1,2000-01-01 08:00,2000-01-01 16:00
10019060,10004753,2,2000-01-01 08:00,2000-01-01 16:00
10019061,10004753,3,2000-01-01 08:00,2000-01-01 16:00
10019062,10004753,4,2000-01-01 08:00,2000-01-01 16:00
10019063,10004753,5,2000-01-01 08:00,2000-01-01 16:00
10019064,10004753,6,2000-01-01 08:00,2000-01-01 16:00
10019065,10004753,7,2000-01-01 12:00,2000-01-01 17:00
10019066,10004754,1,2000-01-01 09:00,2000-01-01 21:00
10019067,10004754,2,2000-01-01 09:00,2000-01-01 21:00
10019068,10004754,3,2000-01-01 09:00,2000-01-01 21:00
10019069,10004754,4,2000-01-01 09:00,2000-01-01 21:00
10019070,10004754,5,2000-01-01 09:00,2000-01-01 21:00
10019071,10004754,6,2000-01-01 09:00,2000-01-01 21:00
10019072,10004754,7,2000-01-01 10:00,2000-01-01 19:00
10019073,10004755,1,2000-01-01 09:00,2000-01-01 21:30
10019074,10004755,2,2000-01-01 09:00,2000-01-01 21:30
10019075,10004755,3,2000-01-01 09:00,2000-01-01 21:30
10019076,10004755,4,2000-01-01 09:00,2000-01-01 21:30
10019077,10004755,5,2000-01-01 09:00,2000-01-01 22:00
10019078,10004755,6,2000-01-01 09:00,2000-01-01 22:00
10019079,10004755,7,2000-01-01 10:00,2000-01-01 20:00
10019080,10004757,1,2000-01-01 08:00,2000-01-01 17:00
10019081,10004757,2,2000-01-01 08:00,2000-01-01 17:00
10019082,10004757,3,2000-01-01 08:00,2000-01-01 17:00
10019083,10004757,4,2000-01-01 08:00,2000-01-01 17:00
10019084,10004757,5,2000-01-01 08:00,2000-01-01 17:00
10019085,10004757,6,2000-01-01 09:00,2000-01-01 13:00
10019086,10004761,1,2000-01-01 10:00,2000-01-01 20:00
10019087,10004761,2,2000-01-01 10:00,2000-01-01 20:00
10019088,10004761,3,2000-01-01 10:00,2000-01-01 20:00
10019089,10004761,4,2000-01-01 10:00,2000-01-01 20:00
10019090,10004761,5,2000-01-01 10:00,2000-01-01 20:00
10019091,10004761,6,2000-01-01 10:00,2000-01-01 20:00
10019092,10004761,7,2000-01-01 10:00,2000-01-01 19:00
10019093,10004766,1,2000-01-01 07:00,2000-01-01 19:00
10019094,10004766,2,2000-01-01 07:00,2000-01-01 19:00
10019095,10004766,3,2000-01-01 07:00,2000-01-01 19:00
10019096,10004766,4,2000-01-01 07:00,2000-01-01 19:00
10019097,10004766,5,2000-01-01 07:00,2000-01-01 20:00
10019098,10004766,6,2000-01-01 07:00,2000-01-01 19:00
10019099,10004766,7,2000-01-01 09:00,2000-01-01 17:00
10019100,10004770,1,2000-01-01 10:00,2000-01-01 20:00
10019101,10004770,2,2000-01-01 10:00,2000-01-01 20:00
10019102,10004770,3,2000-01-01 10:00,2000-01-01 20:00
10019103,10004770,4,2000-01-01 10:00,2000-01-01 20:00
10019104,10004770,5,2000-01-01 10:00,2000-01-01 20:00
10019105,10004770,6,2000-01-01 10:00,2000-01-01 20:00
10019106,10004770,7,2000-01-01 10:00,2000-01-01 19:00
10019107,10004774,1,2000-01-01 10:30,2000-01-01 00:00
10019108,10004774,2,2000-01-01 10:30,2000-01-01 00:00
10019109,10004774,3,2000-01-01 10:30,2000-01-01 00:00
10019110,10004774,4,2000-01-01 10:30,2000-01-01 00:00
10019111,10004774,5,2000-01-01 10:30,2000-01-01 01:00
10019112,10004774,6,2000-01-01 10:30,2000-01-01 01:00
10019113,10004774,7,2000-01-01 10:30,2000-01-01 00:00
10019114,10004776,1,2000-01-01 08:00,2000-01-01 16:30
10019115,10004776,2,2000-01-01 08:00,2000-01-01 16:30
10019116,10004776,3,2000-01-01 08:00,2000-01-01 16:30
10019117,10004776,4,2000-01-01 08:00,2000-01-01 16:30
10019118,10004776,5,2000-01-01 08:00,2000-01-01 16:30
10019119,10004778,1,2000-01-01 10:30,2000-01-01 21:00
10019120,10004778,2,2000-01-01 10:30,2000-01-01 21:00
10019121,10004778,3,2000-01-01 10:30,2000-01-01 21:00
10019122,10004778,4,2000-01-01 10:30,2000-01-01 21:00
10019123,10004778,5,2000-01-01 10:30,2000-01-01 22:00
10019124,10004778,6,2000-01-01 10:30,2000-01-01 22:00
10019125,10004778,7,2000-01-01 11:30,2000-01-01 21:00
10019126,10004779,1,2000-01-01 10:00,2000-01-01 19:00
10019127,10004779,2,2000-01-01 10:00,2000-01-01 19:00
10019128,10004779,3,2000-01-01 10:00,2000-01-01 19:00
10019129,10004779,4,2000-01-01 10:00,2000-01-01 19:00
10019130,10004779,5,2000-01-01 10:00,2000-01-01 19:00
10019131,10004779,6,2000-01-01 09:00,2000-01-01 18:00
10019132,10004779,7,2000-01-01 11:00,2000-01-01 17:00
10019133,10004781,1,2000-01-01 09:00,2000-01-01 19:00
10019134,10004781,2,2000-01-01 09:00,2000-01-01 19:00
10019135,10004781,3,2000-01-01 09:00,2000-01-01 19:00
10019136,10004781,4,2000-01-01 09:00,2000-01-01 19:00
10019137,10004781,5,2000-01-01 09:00,2000-01-01 19:00
10019138,10004781,6,2000-01-01 09:00,2000-01-01 19:00
10019139,10004781,7,2000-01-01 10:00,2000-01-01 17:00
10019140,10004782,1,2000-01-01 11:00,2000-01-01 22:00
10019141,10004782,2,2000-01-01 11:00,2000-01-01 22:00
10019142,10004782,3,2000-01-01 11:00,2000-01-01 22:00
10019143,10004782,4,2000-01-01 11:00,2000-01-01 22:00
10019144,10004782,5,2000-01-01 11:00,2000-01-01 23:00
10019145,10004782,6,2000-01-01 11:00,2000-01-01 23:00
10019146,10004782,7,2000-01-01 11:00,2000-01-01 22:00
10019147,10004783,1,2000-01-01 04:30,2000-01-01 21:00
10019148,10004783,2,2000-01-01 04:30,2000-01-01 21:00
10019149,10004783,3,2000-01-01 04:30,2000-01-01 21:00
10019150,10004783,4,2000-01-01 04:30,2000-01-01 22:00
10019151,10004783,5,2000-01-01 04:30,2000-01-01 22:00
10019152,10004783,6,2000-01-01 05:00,2000-01-01 21:00
10019153,10004783,7,2000-01-01 04:30,2000-01-01 21:00
10019154,10004784,1,2000-01-01 09:00,2000-01-01 21:00
10019155,10004784,2,2000-01-01 09:00,2000-01-01 21:00
10019156,10004784,3,2000-01-01 09:00,2000-01-01 21:00
10019157,10004784,4,2000-01-01 09:00,2000-01-01 21:00
10019158,10004784,5,2000-01-01 09:00,2000-01-01 21:00
10019159,10004784,6,2000-01-01 09:00,2000-01-01 19:00
10019160,10004784,7,2000-01-01 10:00,2000-01-01 18:00
10019161,10004785,1,2000-01-01 07:00,2000-01-01 19:00
10019162,10004785,2,2000-01-01 07:00,2000-01-01 19:00
10019163,10004785,3,2000-01-01 07:00,2000-01-01 19:00
10019164,10004785,4,2000-01-01 07:00,2000-01-01 19:00
10019165,10004785,5,2000-01-01 07:00,2000-01-01 19:00
10019166,10004785,6,2000-01-01 07:00,2000-01-01 19:00
10019167,10004785,7,2000-01-01 08:00,2000-01-01 17:00
10019168,10004787,1,2000-01-01 11:00,2000-01-01 21:00
10019169,10004787,2,2000-01-01 11:00,2000-01-01 21:00
10019170,10004787,3,2000-01-01 11:00,2000-01-01 21:00
10019171,10004787,4,2000-01-01 11:00,2000-01-01 21:00
10019172,10004787,5,2000-01-01 11:00,2000-01-01 22:30
10019173,10004787,6,2000-01-01 11:00,2000-01-01 22:30
10019174,10004787,7,2000-01-01 11:00,2000-01-01 21:00
10019175,10004788,1,2000-01-01 10:00,2000-01-01 18:00
10019176,10004788,2,2000-01-01 09:00,2000-01-01 18:00
10019177,10004788,3,2000-01-01 10:00,2000-01-01 18:00
10019178,10004788,4,2000-01-01 10:00,2000-01-01 18:00
10019179,10004788,5,2000-01-01 10:00,2000-01-01 18:00
10019180,10004788,6,2000-01-01 10:00,2000-01-01 18:00
10019181,10004789,1,2000-01-01 11:00,2000-01-01 22:00
10019182,10004789,2,2000-01-01 11:00,2000-01-01 22:00
10019183,10004789,3,2000-01-01 11:00,2000-01-01 22:00
10019184,10004789,4,2000-01-01 11:00,2000-01-01 22:00
10019185,10004789,5,2000-01-01 11:00,2000-01-01 22:00
10019186,10004789,6,2000-01-01 10:00,2000-01-01 22:00
10019187,10004789,7,2000-01-01 10:00,2000-01-01 22:00
10019188,10004791,1,2000-01-01 10:00,2000-01-01 17:00
10019189,10004791,2,2000-01-01 09:00,2000-01-01 19:00
10019190,10004791,3,2000-01-01 09:00,2000-01-01 19:00
10019191,10004791,4,2000-01-01 09:00,2000-01-01 19:00
10019192,10004791,5,2000-01-01 09:00,2000-01-01 19:00
10019193,10004791,6,2000-01-01 09:00,2000-01-01 17:00
10019194,10004792,1,2000-01-01 05:00,2000-01-01 01:00
10019195,10004792,2,2000-01-01 05:00,2000-01-01 01:00
10019196,10004792,3,2000-01-01 05:00,2000-01-01 01:00
10019197,10004792,4,2000-01-01 05:00,2000-01-01 01:00
10019198,10004792,5,2000-01-01 05:00,2000-01-01 01:00
10019199,10004792,6,2000-01-01 05:00,2000-01-01 01:00
10019200,10004792,7,2000-01-01 05:00,2000-01-01 01:00
10019201,10004795,1,2000-01-01 08:00,2000-01-01 17:00
10019202,10004795,2,2000-01-01 08:00,2000-01-01 17:00
10019203,10004795,3,2000-01-01 08:00,2000-01-01 17:00
10019204,10004795,4,2000-01-01 08:00,2000-01-01 17:00
10019205,10004795,5,2000-01-01 08:00,2000-01-01 17:00
10019206,10004797,1,2000-01-01 11:00,2000-01-01 21:00
10019207,10004797,2,2000-01-01 11:00,2000-01-01 21:00
10019208,10004797,3,2000-01-01 11:00,2000-01-01 21:00
10019209,10004797,4,2000-01-01 11:00,2000-01-01 21:00
10019210,10004797,5,2000-01-01 11:00,2000-01-01 21:00
10019211,10004797,6,2000-01-01 11:00,2000-01-01 21:00
10019212,10004797,7,2000-01-01 12:00,2000-01-01 20:00
10019213,10004798,1,2000-01-01 09:00,2000-01-01 19:00
10019214,10004798,2,2000-01-01 09:00,2000-01-01 19:00
10019215,10004798,3,2000-01-01 09:00,2000-01-01 19:00
10019216,10004798,4,2000-01-01 09:00,2000-01-01 19:00
10019217,10004798,5,2000-01-01 09:00,2000-01-01 19:00
10019218,10004798,6,2000-01-01 09:00,2000-01-01 18:00
10019219,10004801,2,2000-01-01 10:00,2000-01-01 17:00
10019220,10004801,3,2000-01-01 10:00,2000-01-01 17:00
10019221,10004801,4,2000-01-01 10:00,2000-01-01 17:00
10019222,10004801,5,2000-01-01 10:00,2000-01-01 17:00
10019223,10004801,6,2000-01-01 10:00,2000-01-01 16:00
10019224,10004802,1,2000-01-01 09:00,2000-01-01 19:00
10019225,10004802,2,2000-01-01 09:00,2000-01-01 19:00
10019226,10004802,3,2000-01-01 09:00,2000-01-01 19:00
10019227,10004802,4,2000-01-01 09:00,2000-01-01 19:00
10019228,10004802,5,2000-01-01 09:00,2000-01-01 19:00
10019229,10004802,6,2000-01-01 09:00,2000-01-01 19:00
10019230,10004802,7,2000-01-01 11:00,2000-01-01 18:00
10019231,10004803,1,2000-01-01 09:00,2000-01-01 17:00
10019232,10004803,2,2000-01-01 09:00,2000-01-01 17:00
10019233,10004803,3,2000-01-01 09:00,2000-01-01 17:00
10019234,10004803,4,2000-01-01 09:00,2000-01-01 17:00
10019235,10004803,5,2000-01-01 09:00,2000-01-01 17:00
10019236,10004805,1,2000-01-01 11:00,2000-01-01 21:30
10019237,10004805,2,2000-01-01 11:00,2000-01-01 21:30
10019238,10004805,3,2000-01-01 11:00,2000-01-01 21:30
10019239,10004805,4,2000-01-01 11:00,2000-01-01 21:30
10019240,10004805,5,2000-01-01 11:00,2000-01-01 21:30
10019241,10004805,6,2000-01-01 11:00,2000-01-01 21:30
10019242,10004805,7,2000-01-01 11:00,2000-01-01 21:30
10019243,10004806,1,2000-01-01 11:00,2000-01-01 23:00
10019244,10004806,2,2000-01-01 11:00,2000-01-01 23:00
10019245,10004806,3,2000-01-01 11:00,2000-01-01 23:00
10019246,10004806,4,2000-01-01 11:00,2000-01-01 23:00
10019247,10004806,5,2000-01-01 11:00,2000-01-01 02:00
10019248,10004806,6,2000-01-01 11:00,2000-01-01 02:00
10019249,10004806,7,2000-01-01 09:00,2000-01-01 23:00
10019250,10004807,1,2000-01-01 08:00,2000-01-01 15:00
10019251,10004807,2,2000-01-01 08:00,2000-01-01 15:00
10019252,10004807,3,2000-01-01 09:00,2000-01-01 15:00
10019253,10004807,4,2000-01-01 08:00,2000-01-01 15:00
10019254,10004807,5,2000-01-01 09:00,2000-01-01 12:00
10019255,10004809,1,2000-01-01 09:00,2000-01-01 23:00
10019256,10004809,2,2000-01-01 09:00,2000-01-01 23:00
10019257,10004809,3,2000-01-01 09:00,2000-01-01 23:00
10019258,10004809,4,2000-01-01 09:00,2000-01-01 23:00
10019259,10004809,5,2000-01-01 09:00,2000-01-01 01:00
10019260,10004809,6,2000-01-01 09:00,2000-01-01 01:00
10019261,10004809,7,2000-01-01 11:00,2000-01-01 19:00
10019262,10004814,1,2000-01-01 06:00,2000-01-01 23:00
10019263,10004814,2,2000-01-01 06:00,2000-01-01 23:00
10019264,10004814,3,2000-01-01 06:00,2000-01-01 23:00
10019265,10004814,4,2000-01-01 06:00,2000-01-01 23:00
10019266,10004814,5,2000-01-01 06:00,2000-01-01 00:00
10019267,10004814,6,2000-01-01 06:00,2000-01-01 00:00
10019268,10004814,7,2000-01-01 06:00,2000-01-01 00:00
10019269,10004815,1,2000-01-01 08:00,2000-01-01 20:00
10019270,10004815,2,2000-01-01 08:00,2000-01-01 20:00
10019271,10004815,3,2000-01-01 08:00,2000-01-01 20:00
10019272,10004815,4,2000-01-01 08:00,2000-01-01 20:00
10019273,10004815,5,2000-01-01 08:00,2000-01-01 20:00
10019274,10004815,6,2000-01-01 08:00,2000-01-01 15:00
10019275,10004815,7,2000-01-01 10:00,2000-01-01 15:00
10019276,10004818,1,2000-01-01 11:00,2000-01-01 21:30
10019277,10004818,2,2000-01-01 11:00,2000-01-01 21:30
10019278,10004818,3,2000-01-01 11:00,2000-01-01 21:30
10019279,10004818,4,2000-01-01 11:00,2000-01-01 21:30
10019280,10004818,5,2000-01-01 11:00,2000-01-01 21:30
10019281,10004818,6,2000-01-01 11:30,2000-01-01 21:30
10019282,10004818,7,2000-01-01 11:30,2000-01-01 21:00
10019283,10004819,1,2000-01-01 07:00,2000-01-01 18:30
10019284,10004819,2,2000-01-01 07:00,2000-01-01 18:30
10019285,10004819,3,2000-01-01 07:00,2000-01-01 18:30
10019286,10004819,4,2000-01-01 07:00,2000-01-01 18:30
10019287,10004819,5,2000-01-01 07:00,2000-01-01 18:30
10019288,10004819,6,2000-01-01 07:00,2000-01-01 18:30
10019289,10004819,7,2000-01-01 09:00,2000-01-01 17:00
10019290,10004820,1,2000-01-01 07:00,2000-01-01 17:00
10019291,10004820,2,2000-01-01 07:00,2000-01-01 17:00
10019292,10004820,3,2000-01-01 07:00,2000-01-01 17:00
10019293,10004820,4,2000-01-01 07:00,2000-01-01 17:00
10019294,10004821,1,2000-01-01 00:00,2000-01-01 00:00
10019295,10004821,2,2000-01-01 00:00,2000-01-01 00:00
10019296,10004821,3,2000-01-01 00:00,2000-01-01 00:00
10019297,10004821,4,2000-01-01 00:00,2000-01-01 00:00
10019298,10004821,5,2000-01-01 00:00,2000-01-01 00:00
10019299,10004821,6,2000-01-01 00:00,2000-01-01 00:00
10019300,10004821,7,2000-01-01 00:00,2000-01-01 00:00
10019301,10004823,1,2000-01-01 07:00,2000-01-01 17:00
10019302,10004823,2,2000-01-01 07:00,2000-01-01 18:00
10019303,10004823,3,2000-01-01 07:00,2000-01-01 18:00
10019304,10004823,4,2000-01-01 07:00,2000-01-01 18:00
10019305,10004823,5,2000-01-01 07:00,2000-01-01 14:00
10019306,10004823,6,2000-01-01 09:00,2000-01-01 14:00
10019307,10004825,1,2000-01-01 00:00,2000-01-01 00:00
10019308,10004825,2,2000-01-01 00:00,2000-01-01 00:00
10019309,10004825,3,2000-01-01 00:00,2000-01-01 00:00
10019310,10004825,4,2000-01-01 00:00,2000-01-01 00:00
10019311,10004825,5,2000-01-01 00:00,2000-01-01 00:00
10019312,10004825,6,2000-01-01 00:00,2000-01-01 00:00
10019313,10004825,7,2000-01-01 00:00,2000-01-01 00:00
10019314,10004826,1,2000-01-01 06:30,2000-01-01 21:30
10019315,10004826,2,2000-01-01 06:30,2000-01-01 21:30
10019316,10004826,3,2000-01-01 06:30,2000-01-01 21:30
10019317,10004826,4,2000-01-01 06:30,2000-01-01 21:30
10019318,10004826,5,2000-01-01 06:30,2000-01-01 21:30
10019319,10004826,6,2000-01-01 06:30,2000-01-01 21:30
10019320,10004826,7,2000-01-01 06:30,2000-01-01 21:30
10019321,10004827,1,2000-01-01 10:00,2000-01-01 20:00
10019322,10004827,2,2000-01-01 10:00,2000-01-01 20:00
10019323,10004827,3,2000-01-01 10:00,2000-01-01 20:00
10019324,10004827,4,2000-01-01 10:00,2000-01-01 20:00
10019325,10004827,5,2000-01-01 10:00,2000-01-01 17:00
10019326,10004827,6,2000-01-01 10:00,2000-01-01 17:00
10019327,10004829,1,2000-01-01 10:00,2000-01-01 20:00
10019328,10004829,2,2000-01-01 10:00,2000-01-01 20:00
10019329,10004829,3,2000-01-01 10:00,2000-01-01 20:00
10019330,10004829,5,2000-01-01 10:00,2000-01-01 21:00
